,ID_t,S_1_lat,S_1_lon,lat_t,lon_t,AS1,IDS1,ID_s,lat_s,lon_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N,rows,cols
1037,370,50.293516,-112.082284,50.30329978400184,-112.08364861717679,0.012643055545441,370,47173.0,50.25,-112.25,0.0625,47173,0.00239722252743,0.189607845889332,0.038355560438885,0.189607845889332,0.038354708112039,99.0,231.0
1038,370,50.293516,-112.082284,50.30329978400184,-112.08364861717679,0.012643055545441,370,47174.0,50.25,-112.0,0.0625,47174,0.010245833018011,0.810392154110668,0.163933328288177,0.810392154110668,0.171066814622735,99.0,232.0
1039,371,49.961904,-112.139634,49.96220152562863,-112.14272548325236,0.00472499999622,371,47652.0,50.0,-112.25,0.0625,47652,0.003563889009413,0.754262224817845,0.057022224150609,0.754262224817845,0.057019056425255,100.0,231.0
1040,371,49.961904,-112.139634,49.96220152562863,-112.14272548325236,0.00472499999622,371,47653.0,50.0,-112.0,0.0625,47653,0.001161110986807,0.245737775182155,0.018577775788908,0.245737775182155,0.018577775788908,100.0,232.0
1041,372,50.019329,-112.086235,50.0169586021762,-112.08924253137415,0.007590277771706,372,47652.0,50.0,-112.25,0.0625,47652,0.000666666881384,0.08783168435142,0.010666670102145,0.08783168435142,0.010666077542282,100.0,231.0
1042,372,50.019329,-112.086235,50.0169586021762,-112.08924253137415,0.007590277771706,372,47653.0,50.0,-112.0,0.0625,47653,0.006923610890322,0.91216831564858,0.110777774245144,0.91216831564858,0.110777774245144,100.0,232.0
1043,373,50.122451,-112.224669,50.12256177545082,-112.23327500646604,0.013780555544531,373,47653.0,50.0,-112.0,0.0625,47653,0.001993749846155,0.144678481191257,0.031899997538472,0.144678481191256,0.031899997538472,100.0,232.0
1044,373,50.122451,-112.224669,50.12256177545082,-112.23327500646604,0.013780555544531,373,47652.0,50.0,-112.25,0.0625,47652,0.005743055292088,0.416750636324433,0.0918888846734,0.416750636324431,0.091883780018959,100.0,231.0
1045,373,50.122451,-112.224669,50.12256177545082,-112.23327500646604,0.013780555544531,373,47173.0,50.25,-112.25,0.0625,47173,0.006043750406289,0.438570882484314,0.096700006500626,0.438570882484313,0.096697857659346,99.0,231.0
1046,374,50.062196,-111.980938,50.06911115867694,-111.97873908928905,0.020308333317087,374,47174.0,50.25,-112.0,0.0625,47174,0.000738194612854,0.03634934493775,0.011811113805657,0.03634934493775,0.012325069203308,99.0,232.0
1047,374,50.062196,-111.980938,50.06911115867694,-111.97873908928905,0.020308333317087,374,47653.0,50.0,-112.0,0.0625,47653,0.019570138704233,0.963650655062249,0.31312221926773,0.96365065506225,0.313122219267731,100.0,232.0
1048,375,49.912445,-112.072445,49.89850852545867,-112.077774329158,0.014278472210799,375,48131.0,49.75,-112.25,0.0625,48131,0.00057638899497,0.040367693858309,0.009222223919519,0.040367693858309,0.009222223919519,101.0,231.0
1049,375,49.912445,-112.072445,49.89850852545867,-112.077774329158,0.014278472210799,375,47653.0,50.0,-112.0,0.0625,47653,0.008950694411408,0.626866395736511,0.143211110582524,0.626866395736511,0.143211110582524,100.0,232.0
1050,375,49.912445,-112.072445,49.89850852545867,-112.077774329158,0.014278472210799,375,47652.0,50.0,-112.25,0.0625,47652,0.000864583585726,0.060551547319732,0.013833337371611,0.060551547319731,0.013832568895562,100.0,231.0
1051,375,49.912445,-112.072445,49.89850852545867,-112.077774329158,0.014278472210799,375,48132.0,49.75,-112.0,0.0625,48132,0.003886805218696,0.272214363085449,0.062188883499137,0.272214363085449,0.062845568828423,101.0,232.0
1052,376,49.802183,-112.074287,49.798019066768624,-112.07852435021091,0.011043055546721,376,48132.0,49.75,-112.0,0.0625,48132,0.008838888580776,0.800402437837962,0.141422217292409,0.800402437837962,0.14291556932103,101.0,232.0
1053,376,49.802183,-112.074287,49.798019066768624,-112.07852435021091,0.011043055546721,376,47653.0,50.0,-112.0,0.0625,47653,0.000143750069926,0.013017236879621,0.002300001118824,0.013017236879621,0.002300001118824,100.0,232.0
1054,376,49.802183,-112.074287,49.798019066768624,-112.07852435021091,0.011043055546721,376,48131.0,49.75,-112.25,0.0625,48131,0.002060416896019,0.186580325282417,0.032966670336304,0.186580325282417,0.032966670336304,101.0,231.0
1055,377,49.813111,-111.993612,49.80270477682652,-111.994818952358,0.009269444437029,377,48132.0,49.75,-112.0,0.0625,48132,0.00891388881855,0.961642186768067,0.142622221096795,0.961642186768067,0.144128244600591,101.0,232.0
1056,377,49.813111,-111.993612,49.80270477682652,-111.994818952358,0.009269444437029,377,47653.0,50.0,-112.0,0.0625,47653,0.000355555618479,0.038357813231933,0.005688889895669,0.038357813231933,0.005688889895669,100.0,232.0
1057,378,49.901011,-111.98935,49.90276153500479,-111.98666335286852,0.002268055553741,378,47653.0,50.0,-112.0,0.0625,47653,0.002268055553741,1.0,0.036288888859857,1.0,0.036288888859857,100.0,232.0
1058,379,49.742797,-111.916635,49.74075933510035,-111.9209585629736,0.037405070750493,379,48133.0,49.75,-111.75,0.0625,48133,0.006368749526362,0.170264335786024,0.101899992421791,0.170264335786023,0.10348736138158,101.0,233.0
1059,379,49.742797,-111.916635,49.74075933510035,-111.9209585629736,0.037405070750493,379,48132.0,49.75,-112.0,0.0625,48132,0.025933333850713,0.693310648272762,0.414933341611406,0.69331064827276,0.419314842335275,101.0,232.0
1060,379,49.742797,-111.916635,49.74075933510035,-111.9209585629736,0.037405070750493,379,48611.0,49.5,-112.0,0.0625,48611,0.003748126085725,0.100203689246478,0.059970017371599,0.100203689246477,0.452513960859006,102.0,232.0
1061,379,49.742797,-111.916635,49.74075933510035,-111.9209585629736,0.037405070750493,379,47653.0,50.0,-112.0,0.0625,47653,0.001354861287693,0.036221326694739,0.021677780603095,0.036221326694739,0.021677780603095,100.0,232.0
1062,380,50.418679,-111.925384,50.40623437391601,-111.9325459066996,0.028547836572847,380,47174.0,50.25,-112.0,0.0625,47174,0.006845138783872,0.239777846787273,0.109522220541956,0.239777846787273,0.114288031568455,99.0,232.0
1063,380,50.418679,-111.925384,50.40623437391601,-111.9325459066996,0.028547836572847,380,47175.0,50.25,-111.75,0.0625,47175,0.002057638615242,0.072076866840396,0.03292221784388,0.072076866840396,0.032943081762813,99.0,233.0
1064,380,50.418679,-111.925384,50.40623437391601,-111.9325459066996,0.028547836572847,380,46695.0,50.5,-112.0,0.0625,46695,0.017099920310088,0.598991810340993,0.273598724961415,0.598991810340992,0.533571923638465,98.0,232.0
1065,380,50.418679,-111.925384,50.40623437391601,-111.9325459066996,0.028547836572847,380,46696.0,50.5,-111.75,0.0625,46696,0.002545138863644,0.08915347603134,0.040722221818303,0.08915347603134,0.052685665647687,98.0,233.0
1066,381,50.449758,-111.81224,50.463488210854834,-111.81263195933793,0.018414462511971,381,47175.0,50.25,-111.75,0.0625,47175,0.000361805507474,0.019647899429011,0.005788888119592,0.019647899429011,0.00579255673308,99.0,233.0
1067,381,50.449758,-111.81224,50.463488210854834,-111.81263195933793,0.018414462511971,381,46695.0,50.5,-112.0,0.0625,46695,0.001689012188943,0.091722046616618,0.027024195023087,0.091722046616618,0.052702554535965,98.0,232.0
1068,381,50.449758,-111.81224,50.463488210854834,-111.81263195933793,0.018414462511971,381,46696.0,50.5,-111.75,0.0625,46696,0.016363644815553,0.88863005395437,0.261818317048852,0.888630053954371,0.338735749095993,98.0,233.0
1069,382,50.346816,-111.721714,50.35224772235714,-111.72812635493644,0.007920833326997,382,46696.0,50.5,-111.75,0.0625,46696,0.001606250194506,0.202788031030983,0.0257000031121,0.202788031030983,0.033250193890453,98.0,233.0
1070,382,50.346816,-111.721714,50.35224772235714,-111.72812635493644,0.007920833326997,382,47175.0,50.25,-111.75,0.0625,47175,0.00631458313249,0.797211968969017,0.101033330119847,0.797211968969017,0.101097358345988,99.0,233.0
1071,383,49.922386,-111.783196,49.92164334545031,-111.78215708851145,0.000918055554821,383,47654.0,50.0,-111.75,0.0625,47654,0.000918055554821,1.0,0.014688888877138,1.0,0.014688888877138,100.0,233.0
1072,384,49.982325,-111.825697,49.98196682272416,-111.82796301498179,0.017806249985755,384,47654.0,50.0,-111.75,0.0625,47654,0.013861110769605,0.778440759884501,0.221777772313673,0.778440759884503,0.221777772313673,100.0,233.0
1073,384,49.982325,-111.825697,49.98196682272416,-111.82796301498179,0.017806249985755,384,47653.0,50.0,-112.0,0.0625,47653,0.00394513921615,0.221559240115497,0.063122227458407,0.221559240115497,0.063122227458407,100.0,232.0
1074,385,49.882699,-111.746616,49.87334571549749,-111.75248150652845,0.011826388879428,385,48133.0,49.75,-111.75,0.0625,48133,0.006478471904415,0.547797977088719,0.103655550470641,0.547797977088719,0.105270267011991,101.0,233.0
1075,385,49.882699,-111.746616,49.87334571549749,-111.75248150652845,0.011826388879428,385,47654.0,50.0,-111.75,0.0625,47654,0.005347916975013,0.452202022911281,0.085566671600203,0.452202022911281,0.085566671600203,100.0,233.0
1076,386,50.034473,-111.756302,50.0385066048706,-111.75049238352078,0.016731249986615,386,47653.0,50.0,-112.0,0.0625,47653,0.000582639067173,0.034823403370314,0.009322225074775,0.034823403370314,0.009322225074775,100.0,232.0
1077,386,50.034473,-111.756302,50.0385066048706,-111.75049238352078,0.016731249986615,386,47654.0,50.0,-111.75,0.0625,47654,0.016148610919442,0.965176596629686,0.258377774711066,0.965176596629686,0.258377774711066,100.0,233.0
1078,387,49.999066,-111.600245,49.99308322645102,-111.59795699377874,0.015944444431689,387,47655.0,50.0,-111.5,0.0625,47655,0.010899999625571,0.683623670443308,0.174399994009129,0.683623670443307,0.247072149361596,100.0,234.0
1079,387,49.999066,-111.600245,49.99308322645102,-111.59795699377874,0.015944444431689,387,47654.0,50.0,-111.75,0.0625,47654,0.005044444806118,0.316376329556693,0.080711116897894,0.316376329556693,0.080711116897894,100.0,233.0
1080,388,50.478983,-111.702194,50.48929484818835,-111.70413868316275,0.018509043152428,388,47175.0,50.25,-111.75,0.0625,47175,0.000150694411949,0.008141664088627,0.002411110591183,0.008141664088627,0.00241263859322,99.0,233.0
1081,388,50.478983,-111.702194,50.48929484818835,-111.70413868316275,0.018509043152428,388,46696.0,50.5,-111.75,0.0625,46696,0.018358348740479,0.991858335911378,0.29373357984766,0.991858335911373,0.380027132271955,98.0,233.0
1082,389,50.191426,-111.578133,50.19559060094294,-111.56633527254755,0.027622222200124,389,47655.0,50.0,-111.5,0.0625,47655,0.00104722210276,0.037912304635468,0.016755553644155,0.037912304635468,0.023737561896867,100.0,234.0
1083,389,50.191426,-111.578133,50.19559060094294,-111.56633527254755,0.027622222200124,389,47176.0,50.25,-111.5,0.0625,47176,0.022129166284628,0.801136350446434,0.35406666055405,0.801136350446435,0.481512262272403,99.0,234.0
1084,389,50.191426,-111.578133,50.19559060094294,-111.56633527254755,0.027622222200124,389,47175.0,50.25,-111.75,0.0625,47175,0.004445833812737,0.160951344918097,0.071133341003784,0.160951344918097,0.071178420599187,99.0,233.0
1085,390,50.180349,-111.914381,50.18171123337129,-111.9326269773024,0.053734722179234,390,47174.0,50.25,-112.0,0.0625,47174,0.036329167201311,0.676083651835666,0.581266675220984,0.676083651835663,0.606560237718134,99.0,232.0
1086,390,50.180349,-111.914381,50.18171123337129,-111.9326269773024,0.053734722179234,390,47173.0,50.25,-112.25,0.0625,47173,0.000204166818879,0.003799532417748,0.003266669102059,0.003799532417748,0.003266596511026,99.0,231.0
1087,390,50.180349,-111.914381,50.18171123337129,-111.9326269773024,0.053734722179234,390,47654.0,50.0,-111.75,0.0625,47654,0.008005555066527,0.148982906058838,0.128088881064426,0.148982906058838,0.128088881064426,100.0,233.0
1088,390,50.180349,-111.914381,50.18171123337129,-111.9326269773024,0.053734722179234,390,47652.0,50.0,-112.25,0.0625,47652,0.000116666682198,0.002171160051956,0.001866666915176,0.002171160051955,0.001866563217219,100.0,231.0
1089,390,50.180349,-111.914381,50.18171123337129,-111.9326269773024,0.053734722179234,390,47175.0,50.25,-111.75,0.0625,47175,0.00736249999465,0.137015689224036,0.117799999914397,0.137015689224035,0.117874653744227,99.0,233.0
1090,390,50.180349,-111.914381,50.18171123337129,-111.9326269773024,0.053734722179234,390,47653.0,50.0,-112.0,0.0625,47653,0.001716666415669,0.03194706041176,0.027466662650706,0.03194706041176,0.027466662650706,100.0,232.0
1091,391,50.345966,-111.626858,50.33959549235427,-111.62477131814089,0.010186805547406,391,46697.0,50.5,-111.5,0.0625,46697,3.5416648263e-05,0.003476717808973,0.000566666372211,0.003476717808973,0.000701337340651,98.0,234.0
1092,391,50.345966,-111.626858,50.33959549235427,-111.62477131814089,0.010186805547406,391,47176.0,50.25,-111.5,0.0625,47176,0.004727777479703,0.464107953931343,0.07564443967525,0.464107953931344,0.102872507734451,99.0,234.0
1093,391,50.345966,-111.626858,50.33959549235427,-111.62477131814089,0.010186805547406,391,47175.0,50.25,-111.75,0.0625,47175,0.003747916857753,0.367918759252946,0.059966669724043,0.367918759252946,0.060004672623536,99.0,233.0
1094,391,50.345966,-111.626858,50.33959549235427,-111.62477131814089,0.010186805547406,391,46696.0,50.5,-111.75,0.0625,46696,0.001675694561687,0.164496569006737,0.026811112986994,0.164496569006737,0.034687727520806,98.0,233.0
1095,392,49.670785,-111.786469,49.672861444636396,-111.77887140451429,0.00779541037546,392,48132.0,49.75,-112.0,0.0625,48132,8.5814710411e-05,0.011008363418671,0.001373035366572,0.011008363418671,0.001387533973575,101.0,232.0
1096,392,49.670785,-111.786469,49.672861444636396,-111.77887140451429,0.00779541037546,392,48612.0,49.5,-111.75,0.0625,48612,1.4102251317e-05,0.001809045404596,0.000225636021067,0.001809045404596,0.001165560235529,102.0,233.0
1097,392,49.670785,-111.786469,49.672861444636396,-111.77887140451429,0.00779541037546,392,48133.0,49.75,-111.75,0.0625,48133,0.007695493413733,0.987182591176733,0.123127894619726,0.987182591176732,0.125045945773199,101.0,233.0
1098,393,49.623652,-111.724332,49.61887672866655,-111.72825828334666,0.013182949905379,393,48133.0,49.75,-111.75,0.0625,48133,0.005695139187124,0.43200795178627,0.091122226993981,0.43200795178627,0.09254170300413,101.0,233.0
1099,393,49.623652,-111.724332,49.61887672866655,-111.72825828334666,0.013182949905379,393,48612.0,49.5,-111.75,0.0625,48612,0.007487810718255,0.567992048213731,0.119804971492085,0.56799204821373,0.618872421742262,102.0,233.0
1100,394,50.276197,-111.758202,50.27339712636553,-111.77096658680043,0.026444444423289,394,47176.0,50.25,-111.5,0.0625,47176,1.3888847003e-05,0.000525208500522,0.000222221552043,0.000525208500522,0.000302209764914,99.0,234.0
1101,394,50.276197,-111.758202,50.27339712636553,-111.77096658680043,0.026444444423289,394,47175.0,50.25,-111.75,0.0625,47175,0.026058333153944,0.985399153668572,0.41693333046311,0.985399153668572,0.417197555165363,99.0,233.0
1102,394,50.276197,-111.758202,50.27339712636553,-111.77096658680043,0.026444444423289,394,47174.0,50.25,-112.0,0.0625,47174,0.000372222422342,0.014075637830906,0.005955558757468,0.014075637830906,0.006214712264901,99.0,232.0
1103,395,50.194078,-111.744985,50.19137690625949,-111.74473480973315,0.01125902776877,395,47175.0,50.25,-111.75,0.0625,47175,0.01125902776877,1.0,0.180144444300327,1.0,0.180258607905585,99.0,233.0
1104,396,50.497061,-111.621886,50.50839338352912,-111.62090138400436,0.017229901055327,396,46697.0,50.5,-111.5,0.0625,46697,0.009418205640389,0.546619833169465,0.150691290246226,0.546619833169465,0.186503794725093,98.0,234.0
1105,396,50.497061,-111.621886,50.50839338352912,-111.62090138400436,0.017229901055327,396,47176.0,50.25,-111.5,0.0625,47176,5.2777762319e-05,0.003063149471921,0.000844444197102,0.003063149471921,0.001148400233654,99.0,234.0
1106,396,50.497061,-111.621886,50.50839338352912,-111.62090138400436,0.017229901055327,396,46696.0,50.5,-111.75,0.0625,46696,0.007758917652619,0.450317017358613,0.124142682441901,0.450317017358613,0.160613531573106,98.0,233.0
1107,397,50.381058,-111.522744,50.380508291260085,-111.53559318838823,0.010409027769451,397,47176.0,50.25,-111.5,0.0625,47176,0.004733333056672,0.454733444997054,0.075733328906756,0.454733444997053,0.102993392470922,99.0,234.0
1108,397,50.381058,-111.522744,50.380508291260085,-111.53559318838823,0.010409027769451,397,46697.0,50.5,-111.5,0.0625,46697,0.005675694712778,0.545266555002947,0.090811115404453,0.545266555002947,0.112392810483438,98.0,234.0
1109,398,49.736878,-111.747276,49.73723138248904,-111.75891252069914,0.021115972205329,398,48132.0,49.75,-112.0,0.0625,48132,0.000549305733867,0.026013755299795,0.008788891741868,0.026013755299796,0.008881698300578,101.0,232.0
1110,398,49.736878,-111.747276,49.73723138248904,-111.75891252069914,0.021115972205329,398,48134.0,49.75,-111.5,0.0625,48134,0.001601388764774,0.075837794689363,0.025622220236385,0.075837794689364,0.027343779811339,101.0,234.0
1111,398,49.736878,-111.747276,49.73723138248904,-111.75891252069914,0.021115972205329,398,48133.0,49.75,-111.75,0.0625,48133,0.018965277706689,0.898148450010837,0.303444443307018,0.898148450010841,0.308171414122993,101.0,233.0
1112,399,49.660814,-111.627333,49.6692827866004,-111.62421133614797,0.014184020151688,399,48134.0,49.75,-111.5,0.0625,48134,0.006545832977304,0.461493491076634,0.104733327636863,0.461493491076634,0.11177037053738,101.0,234.0
1113,399,49.660814,-111.627333,49.6692827866004,-111.62421133614797,0.014184020151688,399,48613.0,49.5,-111.5,0.0625,48613,0.000297916559386,0.02100367569987,0.004766664950184,0.02100367569987,0.017335557838862,102.0,234.0
1114,399,49.660814,-111.627333,49.6692827866004,-111.62421133614797,0.014184020151688,399,48133.0,49.75,-111.75,0.0625,48133,0.004431250490581,0.312411463265832,0.070900007849295,0.312411463265832,0.072004467908948,101.0,233.0
